step,hours,val_loss,train_loss_epoch,train_loss_step,lr-AdamW,epoch,gradient_2norm
5422,0.3627,,,0.31736,0.000290265,11,0.282251
5447,0.3676,0.319015,0.319407,,,11,
5451,0.3683,,,0.311433,0.000288972,12,0.664152
5480,0.3700,,,0.329451,0.000287674,12,0.547216
5509,0.3720,,,0.31239,0.000286372,12,0.259234
5538,0.3737,,,0.304008,0.000285066,12,0.391748
5567,0.3754,,,0.329054,0.000283755,12,0.334795
5596,0.3771,,,0.31656,0.000282439,12,0.370271
5625,0.3788,,,0.335552,0.000281119,12,0.430541
5654,0.3805,,,0.328846,0.000279796,12,0.501973
5683,0.3822,,,0.324853,0.000278467,12,0.308502
5712,0.3839,,,0.324108,0.000277135,12,0.321053
5741,0.3857,,,0.319142,0.000275799,12,0.439902
5770,0.3874,,,0.312083,0.000274459,12,0.260313
5799,0.3891,,,0.292963,0.000273115,12,0.269215
5828,0.3908,,,0.326619,0.000271767,12,0.599209
5857,0.3925,,,0.328735,0.000270415,12,0.342688
5886,0.3942,,,0.302033,0.00026906,12,0.213333
5901,0.3985,0.31294,0.319867,,,12,
5915,0.3997,,,0.32685,0.000267701,13,0.38232
5944,0.4014,,,0.331924,0.000266338,13,0.504111
5973,0.4031,,,0.344752,0.000264972,13,0.409648
6002,0.4048,,,0.329355,0.000263603,13,0.600109
6031,0.4066,,,0.33347,0.00026223,13,0.366803
6060,0.4082,,,0.28686,0.000260854,13,0.65323
6089,0.4099,,,0.301901,0.000259475,13,0.323642
6118,0.4116,,,0.30663,0.000258093,13,2.62374
6147,0.4133,,,0.308591,0.000256707,13,0.268047
6176,0.4150,,,0.313983,0.000255319,13,0.332137
6205,0.4167,,,0.313462,0.000253928,13,1.90827
6234,0.4184,,,0.326012,0.000252534,13,0.270758
6263,0.4201,,,0.316235,0.000251137,13,0.445379
6292,0.4218,,,0.323257,0.000249738,13,0
6321,0.4235,,,nan,0.000248336,13,nan
6350,0.4251,,,0.373448,0.000246931,13,0
6355,0.4290,0.387609,nan,,,13,
6379,0.4307,,,nan,0.000245525,14,nan
6408,0.4324,,,0.420016,0.000244115,14,0
6437,0.4341,,,0.387293,0.000242704,14,0
6466,0.4358,,,nan,0.00024129,14,nan
6495,0.4375,,,0.381082,0.000239874,14,0
6524,0.4392,,,nan,0.000238455,14,nan
6553,0.4408,,,nan,0.000237035,14,nan
6582,0.4425,,,nan,0.000235613,14,nan
6611,0.4442,,,nan,0.000234189,14,nan
6640,0.4459,,,nan,0.000232764,14,nan
6669,0.4476,,,nan,0.000231336,14,nan
6698,0.4493,,,nan,0.000229907,14,nan
6727,0.4509,,,nan,0.000228476,14,nan
6756,0.4526,,,nan,0.000227044,14,nan
6785,0.4543,,,nan,0.000225611,14,nan
6809,0.4591,nan,nan,,,14,
6814,0.4598,,,nan,0.000224176,15,nan
6843,0.4615,,,nan,0.00022274,15,nan
6872,0.4632,,,nan,0.000221302,15,nan
6901,0.4649,,,nan,0.000219864,15,nan
6930,0.4665,,,nan,0.000218424,15,nan
6959,0.4682,,,nan,0.000216984,15,nan
6988,0.4699,,,nan,0.000215543,15,nan
7017,0.4716,,,nan,0.000214101,15,nan
7046,0.4733,,,nan,0.000212658,15,nan
7075,0.4750,,,nan,0.000211214,15,nan
7104,0.4766,,,nan,0.00020977,15,nan
